mother_pid,wav,child_pid,child_wav,child_age,child_gender,child_enroll,mother_wav,mother_edu,mother_birthy,mother_pa401ccode,mother_birth_prov
520516105.0,2018,520516106.0,2018.0,13.0,1.0,1.0,2018.0,0.0,1985.0,,
621249101.0,2018,621249103.0,2018.0,14.0,0.0,1.0,2018.0,10.0,1975.0,,
621249101.0,2018,621249103.0,2018.0,14.0,0.0,1.0,2018.0,10.0,1975.0,,
130074104.0,2018,130074105.0,2018.0,13.0,1.0,1.0,2018.0,4.0,1981.0,,
130074104.0,2018,130074105.0,2018.0,13.0,1.0,0.0,2018.0,4.0,1981.0,,
140006102.0,2018,140006103.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1987.0,,
140006102.0,2018,140006103.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1987.0,,
140027104.0,2018,140027105.0,2018.0,18.0,0.0,1.0,2018.0,4.0,1978.0,,
140031104.0,2018,140031105.0,2018.0,14.0,1.0,1.0,2018.0,5.0,1980.0,,
140039102.0,2018,140039103.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1976.0,,
140045102.0,2018,140045103.0,2018.0,14.0,0.0,1.0,2018.0,7.0,1976.0,,
140045102.0,2018,140045103.0,2018.0,14.0,0.0,1.0,2018.0,7.0,1976.0,,
140047101.0,2018,140047104.0,2018.0,19.0,1.0,0.0,2018.0,4.0,1979.0,,
140049101.0,2018,140049103.0,2018.0,11.0,1.0,1.0,2018.0,5.0,1982.0,,
140049101.0,2018,140049103.0,2018.0,11.0,1.0,1.0,2018.0,5.0,1982.0,,
140052102.0,2018,140052103.0,2018.0,17.0,1.0,1.0,2018.0,4.0,1974.0,,
140056101.0,2018,140056103.0,2018.0,15.0,1.0,1.0,2018.0,5.0,1979.0,,
140084105.0,2018,140084106.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1986.0,,
140114102.0,2018,140114103.0,2018.0,15.0,0.0,1.0,2018.0,3.0,1980.0,,
140140101.0,2018,140140104.0,2018.0,19.0,0.0,1.0,2018.0,4.0,1976.0,,
140142102.0,2018,140142103.0,2018.0,17.0,0.0,1.0,2018.0,,,,
140148104.0,2018,140148105.0,2018.0,17.0,1.0,1.0,,,,,
140155102.0,2018,140155103.0,2018.0,17.0,1.0,1.0,2018.0,3.0,1980.0,,
140156102.0,2018,140156103.0,2018.0,12.0,0.0,1.0,2018.0,5.0,1982.0,,
140156102.0,2018,140156103.0,2018.0,12.0,0.0,1.0,2018.0,5.0,1982.0,,
140162105.0,2018,140162107.0,2018.0,17.0,0.0,0.0,2018.0,4.0,1980.0,,
140177103.0,2018,140177104.0,2018.0,16.0,1.0,1.0,2018.0,3.0,1980.0,,
140177103.0,2018,140177104.0,2018.0,16.0,1.0,1.0,2018.0,3.0,1980.0,,
140187101.0,2018,140187103.0,2018.0,15.0,0.0,1.0,2018.0,,1973.0,,
140187101.0,2018,140187103.0,2018.0,15.0,0.0,1.0,2018.0,,1973.0,,
140188104.0,2018,140188105.0,2018.0,15.0,1.0,1.0,2018.0,4.0,,,
140192102.0,2018,140192103.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1988.0,,
140192102.0,2018,140192103.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1988.0,,
140200104.0,2018,140200105.0,2018.0,15.0,1.0,1.0,2018.0,4.0,,,
140200104.0,2018,140200105.0,2018.0,15.0,1.0,1.0,2018.0,4.0,,,
140203104.0,2018,140203105.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1985.0,,
140203104.0,2018,140203105.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1985.0,,
140210102.0,2018,140210103.0,2018.0,12.0,1.0,1.0,2018.0,4.0,1982.0,,
140210102.0,2018,140210103.0,2018.0,12.0,1.0,1.0,2018.0,4.0,1982.0,,
140217102.0,2018,140217103.0,2018.0,14.0,0.0,1.0,2018.0,3.0,,,
140217102.0,2018,140217103.0,2018.0,14.0,0.0,1.0,2018.0,3.0,,,
140222105.0,2018,140222106.0,2018.0,10.0,0.0,1.0,2018.0,5.0,1986.0,,
140222105.0,2018,140222106.0,2018.0,10.0,0.0,1.0,2018.0,5.0,1986.0,,
140246105.0,2018,140246106.0,2018.0,12.0,1.0,1.0,,,,,
140293101.0,2018,140293103.0,2018.0,16.0,1.0,1.0,2018.0,3.0,1981.0,,
140309104.0,2018,140309106.0,2018.0,16.0,0.0,1.0,2018.0,0.0,1972.0,,
140330104.0,2018,140330105.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1981.0,,
140336101.0,2018,140336103.0,2018.0,18.0,1.0,1.0,2018.0,4.0,1974.0,,
140340105.0,2018,140340106.0,2018.0,17.0,0.0,1.0,,,,,
140345101.0,2018,140345103.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1984.0,,
140345101.0,2018,140345103.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1984.0,,
140347102.0,2018,140347106.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1985.0,,
140352101.0,2018,140352103.0,2018.0,18.0,0.0,1.0,2018.0,3.0,1977.0,,
140357101.0,2018,140357104.0,2018.0,11.0,0.0,1.0,2018.0,3.0,1987.0,,
140357101.0,2018,140357104.0,2018.0,11.0,0.0,1.0,2018.0,3.0,1987.0,,
140359102.0,2018,140359103.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1983.0,,
140359102.0,2018,140359103.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1983.0,,
140365104.0,2018,140365106.0,2018.0,19.0,1.0,1.0,2018.0,4.0,1978.0,,
140374101.0,2018,140374104.0,2018.0,19.0,0.0,1.0,,,,,
140376104.0,2018,140376105.0,2018.0,13.0,1.0,1.0,,,,,
140376104.0,2018,140376105.0,2018.0,13.0,1.0,1.0,,,,,
130439104.0,2018,130439105.0,2018.0,19.0,0.0,1.0,2018.0,4.0,,,
140486102.0,2018,140486103.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1976.0,,
140486102.0,2018,140486103.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1976.0,,
140487104.0,2018,140487105.0,2018.0,18.0,0.0,1.0,2018.0,4.0,1976.0,,
140517105.0,2018,140517106.0,2018.0,12.0,0.0,1.0,,,,,
140517105.0,2018,140517106.0,2018.0,12.0,0.0,1.0,,,,,
140523104.0,2018,140523106.0,2018.0,15.0,0.0,1.0,2018.0,10.0,1974.0,,
140523104.0,2018,140523106.0,2018.0,15.0,0.0,1.0,2018.0,10.0,1974.0,,
140545101.0,2018,140545103.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1983.0,,
140545101.0,2018,140545103.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1983.0,,
140600101.0,2018,140600103.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1986.0,,
140600101.0,2018,140600103.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1986.0,,
140631101.0,2018,140631103.0,2018.0,15.0,1.0,1.0,2018.0,4.0,1982.0,,
140631101.0,2018,140631103.0,2018.0,15.0,1.0,1.0,2018.0,4.0,1982.0,,
140640102.0,2018,140640105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1987.0,,
140640102.0,2018,140640105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1987.0,,
140650102.0,2018,140650103.0,2018.0,10.0,0.0,0.0,2018.0,4.0,1987.0,,
140650102.0,2018,140650103.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1987.0,,
140663432.0,2018,140663103.0,2018.0,16.0,1.0,1.0,,,,,
140669101.0,2018,140669103.0,2018.0,19.0,1.0,1.0,2018.0,4.0,1977.0,,
140676432.0,2018,140676106.0,2018.0,14.0,0.0,1.0,,,,,
140678102.0,2018,140678104.0,2018.0,18.0,1.0,1.0,2018.0,4.0,1978.0,,
140694102.0,2018,140694103.0,2018.0,19.0,0.0,1.0,2018.0,,1967.0,,
140702101.0,2018,140702103.0,2018.0,19.0,1.0,1.0,2018.0,7.0,1975.0,,
140728104.0,2018,140728105.0,2018.0,16.0,1.0,1.0,,,,,
140748104.0,2018,140748105.0,2018.0,19.0,0.0,1.0,2018.0,4.0,1978.0,,
140757101.0,2018,140757103.0,2018.0,17.0,1.0,1.0,2018.0,,1969.0,,
140790102.0,2018,140790103.0,2018.0,18.0,0.0,1.0,2018.0,5.0,1977.0,,
140834104.0,2018,140834106.0,2018.0,14.0,0.0,1.0,2018.0,3.0,1985.0,,
140842101.0,2018,140842103.0,2018.0,18.0,1.0,1.0,2018.0,4.0,1974.0,,
140851102.0,2018,140851103.0,2018.0,13.0,0.0,1.0,2018.0,,1973.0,,
140851102.0,2018,140851103.0,2018.0,13.0,0.0,1.0,2018.0,,1973.0,,
140860101.0,2018,140860103.0,2018.0,19.0,1.0,1.0,2018.0,4.0,1977.0,,
140867101.0,2018,140867103.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1983.0,,
140867101.0,2018,140867103.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1983.0,,
130654104.0,2018,140974501.0,2018.0,19.0,0.0,1.0,2018.0,4.0,1974.0,,
350145103.0,2018,350145105.0,2018.0,14.0,1.0,1.0,2018.0,,1973.0,,
350145103.0,2018,350145105.0,2018.0,14.0,1.0,1.0,2018.0,,1973.0,,
211465104.0,2018,211465105.0,2018.0,13.0,1.0,1.0,2018.0,3.0,1983.0,,
211465104.0,2018,211465105.0,2018.0,13.0,1.0,1.0,2018.0,3.0,1983.0,,
440120103.0,2018,440120106.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1981.0,,
440120103.0,2018,440120106.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1981.0,,
311704101.0,2018,311704106.0,2018.0,13.0,1.0,1.0,2018.0,7.0,1979.0,,
311704101.0,2018,311704106.0,2018.0,13.0,1.0,1.0,2018.0,7.0,1979.0,,
520180103.0,2018,520180104.0,2018.0,19.0,1.0,0.0,2018.0,10.0,,,
410049101.0,2018,410049103.0,2018.0,11.0,1.0,1.0,2018.0,5.0,1976.0,,
410383104.0,2018,410383105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1984.0,,
410383104.0,2018,410383105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1984.0,,
410546103.0,2018,410546401.0,2018.0,10.0,1.0,0.0,2018.0,4.0,1988.0,,
620734104.0,2018,620734105.0,2018.0,15.0,1.0,0.0,2018.0,,,,
410858104.0,2018,410858107.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1982.0,,
410858104.0,2018,410858107.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1982.0,,
130655102.0,2018,130655103.0,2018.0,17.0,1.0,0.0,2018.0,4.0,1980.0,,
620332104.0,2018,620332105.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1981.0,,
620332104.0,2018,620332105.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1981.0,,
620966104.0,2018,157765501.0,2018.0,15.0,0.0,1.0,2018.0,10.0,1978.0,,
620966104.0,2018,157765501.0,2018.0,15.0,0.0,1.0,2018.0,10.0,1978.0,,
320337103.0,2018,320337105.0,2018.0,15.0,1.0,1.0,2018.0,5.0,1981.0,,
320337103.0,2018,320337105.0,2018.0,15.0,1.0,1.0,2018.0,5.0,1981.0,,
340105104.0,2018,340105105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1984.0,,
340105104.0,2018,340105105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1984.0,,
130911104.0,2018,130911105.0,2018.0,13.0,1.0,0.0,2018.0,5.0,1982.0,,
130911104.0,2018,130911105.0,2018.0,13.0,1.0,1.0,2018.0,5.0,1982.0,,
211214104.0,2018,211214105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1983.0,,
211214104.0,2018,211214105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1983.0,,
441972104.0,2018,441972105.0,2018.0,19.0,1.0,0.0,2018.0,,,,
500145104.0,2018,500145105.0,2018.0,14.0,0.0,1.0,2018.0,3.0,1985.0,,
500145104.0,2018,500145105.0,2018.0,14.0,0.0,1.0,2018.0,3.0,1985.0,,
510899104.0,2018,510899105.0,2018.0,17.0,1.0,0.0,2018.0,3.0,1978.0,,
164993551.0,2018,164993552.0,2018.0,13.0,1.0,1.0,2018.0,,,,
164993551.0,2018,164993552.0,2018.0,13.0,1.0,1.0,2018.0,,,,
330006103.0,2018,330006432.0,2018.0,10.0,1.0,1.0,2018.0,6.0,1984.0,,
330006103.0,2018,330006432.0,2018.0,10.0,1.0,1.0,2018.0,6.0,1984.0,,
130858104.0,2018,130858105.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1983.0,,
410503103.0,2018,410503104.0,2018.0,16.0,0.0,1.0,2018.0,5.0,,,
169774581.0,2018,169774552.0,2018.0,15.0,0.0,1.0,,,,,
169774581.0,2018,169774552.0,2018.0,15.0,0.0,1.0,,,,,
411559104.0,2018,411559105.0,2018.0,12.0,1.0,1.0,2018.0,5.0,1984.0,,
411559104.0,2018,411559105.0,2018.0,12.0,1.0,1.0,2018.0,5.0,1984.0,,
430376104.0,2018,430376106.0,2018.0,14.0,0.0,1.0,2018.0,5.0,,,
440285102.0,2018,440285104.0,2018.0,15.0,1.0,1.0,2018.0,7.0,1977.0,,
440285102.0,2018,440285104.0,2018.0,15.0,1.0,1.0,2018.0,7.0,1977.0,,
311002105.0,2018,311002104.0,2018.0,17.0,1.0,1.0,2018.0,7.0,1977.0,,
320029104.0,2018,320029105.0,2018.0,16.0,1.0,1.0,2018.0,4.0,1977.0,,
320029104.0,2018,320029105.0,2018.0,16.0,1.0,1.0,2018.0,4.0,1977.0,,
520035106.0,2018,520035104.0,2018.0,10.0,1.0,1.0,2018.0,3.0,,,
520035106.0,2018,520035104.0,2018.0,10.0,1.0,1.0,2018.0,3.0,,,
520561103.0,2018,520561106.0,2018.0,14.0,0.0,0.0,2018.0,10.0,1983.0,,
520561103.0,2018,520561106.0,2018.0,14.0,0.0,1.0,2018.0,10.0,1983.0,,
411031104.0,2018,411031105.0,2018.0,14.0,1.0,1.0,,,,,
411031104.0,2018,411031105.0,2018.0,14.0,1.0,1.0,,,,,
411206110.0,2018,411206107.0,2018.0,12.0,1.0,1.0,2018.0,4.0,1986.0,,
411206110.0,2018,411206107.0,2018.0,12.0,1.0,1.0,2018.0,4.0,1986.0,,
411778104.0,2018,411778111.0,2018.0,15.0,1.0,1.0,2018.0,7.0,1977.0,,
177667501.0,2018,621605103.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1983.0,,
130906101.0,2018,180336401.0,2018.0,11.0,1.0,1.0,2018.0,4.0,,,
130906101.0,2018,180336401.0,2018.0,11.0,1.0,1.0,2018.0,4.0,,,
620340103.0,2018,620340104.0,2018.0,14.0,0.0,1.0,2018.0,5.0,1979.0,,
620340103.0,2018,620340104.0,2018.0,14.0,0.0,1.0,2018.0,5.0,1979.0,,
230004103.0,2018,230004105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1984.0,,
230004103.0,2018,230004105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1984.0,,
621816104.0,2018,621816105.0,2018.0,19.0,0.0,1.0,2018.0,4.0,,,
320154104.0,2018,320154105.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1989.0,,
320154104.0,2018,320154105.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1989.0,,
210149104.0,2018,210149105.0,2018.0,17.0,1.0,1.0,2018.0,,1973.0,,
350098104.0,2018,350098105.0,2018.0,17.0,0.0,1.0,2018.0,5.0,1976.0,,
230330101.0,2018,230330103.0,2018.0,19.0,1.0,1.0,2018.0,4.0,1978.0,,
410663105.0,2018,410663107.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1977.0,,
410663105.0,2018,410663107.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1977.0,,
188583501.0,2018,410687104.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1977.0,,
411440103.0,2018,411440104.0,2018.0,13.0,1.0,1.0,2018.0,3.0,1984.0,,
411440103.0,2018,411440104.0,2018.0,12.0,1.0,1.0,2018.0,3.0,1984.0,,
311471104.0,2018,311471106.0,2018.0,14.0,1.0,1.0,2018.0,6.0,1982.0,,
311471104.0,2018,311471106.0,2018.0,14.0,1.0,1.0,2018.0,6.0,1982.0,,
621173104.0,2018,621173105.0,2018.0,17.0,0.0,1.0,,,,,
430495104.0,2018,430495105.0,2018.0,16.0,0.0,1.0,,,,,
330191102.0,2018,191070552.0,2018.0,16.0,0.0,1.0,2018.0,5.0,,,
360317104.0,2018,360317105.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1978.0,,
360317104.0,2018,360317105.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1978.0,,
370115106.0,2018,370115105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1982.0,,
370115106.0,2018,370115105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1982.0,,
500165101.0,2018,500165104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1984.0,,
500165101.0,2018,500165104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1984.0,,
410742104.0,2018,410742501.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1984.0,,
410742104.0,2018,410742501.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1984.0,,
510363102.0,2018,510363103.0,2018.0,15.0,1.0,1.0,2018.0,0.0,1984.0,,
510363102.0,2018,510363103.0,2018.0,15.0,1.0,1.0,2018.0,0.0,1984.0,,
430475104.0,2018,430475105.0,2018.0,12.0,1.0,1.0,,,,,
450206111.0,2018,450206108.0,2018.0,10.0,1.0,1.0,,,,,
450206111.0,2018,450206108.0,2018.0,10.0,1.0,1.0,,,,,
130894104.0,2018,197585401.0,2018.0,14.0,1.0,1.0,2018.0,8.0,1978.0,,
130894104.0,2018,197585401.0,2018.0,14.0,1.0,1.0,2018.0,8.0,1978.0,,
530198102.0,2018,530198103.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1986.0,,
530198102.0,2018,530198103.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1986.0,,
530289102.0,2018,530289104.0,2018.0,15.0,1.0,0.0,2018.0,,1970.0,,
530289102.0,2018,530289104.0,2018.0,15.0,1.0,0.0,2018.0,,1970.0,,
130017104.0,2018,130017105.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1988.0,,
130017104.0,2018,130017105.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1988.0,,
130703105.0,2018,130703106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1985.0,,
130703105.0,2018,130703106.0,2018.0,11.0,0.0,0.0,2018.0,4.0,1985.0,,
130918101.0,2018,130918103.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1979.0,,
140525101.0,2018,140525105.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1982.0,,
140525101.0,2018,140525105.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1982.0,,
621279104.0,2018,621279105.0,2018.0,12.0,1.0,1.0,2018.0,4.0,,,
621279104.0,2018,621279105.0,2018.0,12.0,1.0,1.0,2018.0,4.0,,,
130462103.0,2018,130462105.0,2018.0,15.0,0.0,1.0,2018.0,3.0,,,
410640104.0,2018,410640105.0,2018.0,15.0,0.0,1.0,,,,,
140344104.0,2018,140344105.0,2018.0,12.0,1.0,1.0,,,,,
210829105.0,2018,210829103.0,2018.0,13.0,1.0,1.0,2018.0,5.0,1980.0,,
210829105.0,2018,210829103.0,2018.0,13.0,1.0,1.0,2018.0,5.0,1980.0,,
310869107.0,2018,310869108.0,2018.0,13.0,1.0,1.0,2018.0,5.0,1987.0,,
310869107.0,2018,310869108.0,2018.0,13.0,1.0,1.0,2018.0,5.0,1987.0,,
450051104.0,2018,450051105.0,2018.0,14.0,1.0,1.0,2018.0,4.0,,,
320054103.0,2018,320054104.0,2018.0,18.0,1.0,1.0,2018.0,4.0,,,
330174104.0,2018,330174105.0,2018.0,18.0,0.0,1.0,2018.0,4.0,1977.0,,
370061104.0,2018,370061105.0,2018.0,11.0,1.0,1.0,,,,,
370061104.0,2018,370061105.0,2018.0,12.0,1.0,1.0,,,,,
410024101.0,2018,410024104.0,2018.0,14.0,0.0,1.0,2018.0,5.0,1976.0,,
410024101.0,2018,410024104.0,2018.0,14.0,0.0,1.0,2018.0,5.0,1976.0,,
410982105.0,2018,410982106.0,2018.0,15.0,0.0,1.0,2018.0,3.0,1981.0,,
370282103.0,2018,370282104.0,2018.0,11.0,1.0,1.0,2018.0,3.0,,,
370282103.0,2018,370282104.0,2018.0,11.0,1.0,1.0,2018.0,3.0,,,
410404104.0,2018,410404105.0,2018.0,12.0,0.0,1.0,2018.0,3.0,1981.0,,
410404104.0,2018,410404105.0,2018.0,12.0,0.0,1.0,2018.0,3.0,1981.0,,
210012104.0,2018,210012105.0,2018.0,10.0,1.0,1.0,2018.0,6.0,1979.0,,
210012104.0,2018,210012105.0,2018.0,10.0,1.0,1.0,2018.0,6.0,1979.0,,
210029101.0,2018,210029102.0,2018.0,14.0,0.0,1.0,2018.0,5.0,1979.0,,
210029101.0,2018,210029102.0,2018.0,14.0,0.0,1.0,2018.0,5.0,1979.0,,
210043101.0,2018,210043103.0,2018.0,16.0,1.0,1.0,2018.0,5.0,1978.0,,
210056102.0,2018,210056103.0,2018.0,17.0,0.0,1.0,2018.0,5.0,,,
210074101.0,2018,210074104.0,2018.0,19.0,0.0,1.0,2018.0,,1971.0,,
210074552.0,2018,210074105.0,2018.0,10.0,0.0,1.0,2018.0,,1969.0,,
210074552.0,2018,210074105.0,2018.0,10.0,0.0,1.0,2018.0,,1969.0,,
210079104.0,2018,210079105.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1982.0,,
210079104.0,2018,210079105.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1982.0,,
210082102.0,2018,210082103.0,2018.0,14.0,1.0,1.0,2018.0,5.0,1977.0,,
210082102.0,2018,210082103.0,2018.0,14.0,1.0,1.0,2018.0,5.0,1977.0,,
210089102.0,2018,210089103.0,2018.0,10.0,1.0,0.0,2018.0,0.0,1987.0,,
210089102.0,2018,210089103.0,2018.0,10.0,1.0,0.0,2018.0,0.0,1987.0,,
210092104.0,2018,210092105.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1985.0,,
210092104.0,2018,210092105.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1985.0,,
210098102.0,2018,210098104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1984.0,,
210098102.0,2018,210098104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1984.0,,
210103104.0,2018,210103105.0,2018.0,17.0,1.0,0.0,,,,,
210110104.0,2018,210110105.0,2018.0,10.0,1.0,1.0,,,,,
210110104.0,2018,210110105.0,2018.0,10.0,1.0,1.0,,,,,
210114101.0,2018,210114103.0,2018.0,18.0,0.0,0.0,2018.0,,1973.0,,
210126104.0,2018,210126105.0,2018.0,17.0,0.0,1.0,2018.0,4.0,1980.0,,
210135101.0,2018,210135104.0,2018.0,13.0,1.0,1.0,2018.0,,1966.0,,
210146103.0,2018,210146106.0,2018.0,15.0,0.0,1.0,2018.0,,1969.0,,
210146103.0,2018,210146106.0,2018.0,15.0,0.0,1.0,2018.0,,1969.0,,
210148104.0,2018,210148105.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1982.0,,
210148104.0,2018,210148105.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1982.0,,
210173103.0,2018,210173104.0,2018.0,16.0,1.0,1.0,2018.0,5.0,1977.0,,
210188101.0,2018,210188103.0,2018.0,19.0,1.0,1.0,2018.0,,1973.0,,
210195102.0,2018,210195103.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1979.0,,
210263101.0,2018,210263103.0,2018.0,18.0,1.0,1.0,2018.0,,1973.0,,
210285103.0,2018,210285104.0,2018.0,10.0,0.0,1.0,,,,,
210289103.0,2018,210289104.0,2018.0,19.0,1.0,1.0,2018.0,4.0,1975.0,,
210391102.0,2018,210391103.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1976.0,,
210391102.0,2018,210391103.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1976.0,,
210393101.0,2018,210393103.0,2018.0,16.0,0.0,1.0,2018.0,,1965.0,,
210395102.0,2018,210395103.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1978.0,,
210395102.0,2018,210395103.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1978.0,,
210411104.0,2018,210411105.0,2018.0,19.0,1.0,1.0,2018.0,5.0,1974.0,,
210413101.0,2018,210413103.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1977.0,,
210413101.0,2018,210413103.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1977.0,,
210432101.0,2018,210432103.0,2018.0,19.0,0.0,1.0,2018.0,,1969.0,,
210435102.0,2018,210435103.0,2018.0,18.0,1.0,0.0,2018.0,4.0,1977.0,,
210438101.0,2018,210438103.0,2018.0,19.0,0.0,0.0,2018.0,,,,
210447101.0,2018,210447103.0,2018.0,16.0,0.0,1.0,2018.0,,1973.0,,
210460101.0,2018,210460103.0,2018.0,15.0,1.0,1.0,2018.0,3.0,1981.0,,
210487101.0,2018,210487103.0,2018.0,14.0,1.0,1.0,2018.0,,1972.0,,
210487101.0,2018,210487103.0,2018.0,14.0,1.0,1.0,2018.0,,1972.0,,
210543101.0,2018,210543103.0,2018.0,18.0,1.0,1.0,2018.0,5.0,1976.0,,
210576102.0,2018,210576103.0,2018.0,19.0,1.0,1.0,,,,,
210588102.0,2018,210588103.0,2018.0,13.0,1.0,1.0,2018.0,7.0,1977.0,,
210588102.0,2018,210588103.0,2018.0,13.0,1.0,1.0,2018.0,7.0,1977.0,,
210594103.0,2018,210594104.0,2018.0,19.0,0.0,1.0,2018.0,4.0,1975.0,,
210609104.0,2018,210609105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1982.0,,
210609104.0,2018,210609105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1982.0,,
210618601.0,2018,210618105.0,2018.0,18.0,1.0,0.0,2018.0,4.0,,,
210624101.0,2018,210624103.0,2018.0,16.0,1.0,1.0,2018.0,,1970.0,,
210634104.0,2018,210634105.0,2018.0,19.0,1.0,1.0,2018.0,4.0,1977.0,,
210648104.0,2018,210648105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1986.0,,
210648104.0,2018,210648105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1986.0,,
210660104.0,2018,210660105.0,2018.0,10.0,0.0,1.0,2018.0,6.0,1982.0,,
210660104.0,2018,210660105.0,2018.0,10.0,0.0,1.0,2018.0,6.0,1982.0,,
210676102.0,2018,210676103.0,2018.0,15.0,0.0,1.0,,,,,
210684101.0,2018,210684103.0,2018.0,12.0,0.0,1.0,2018.0,5.0,1982.0,,
210684101.0,2018,210684103.0,2018.0,12.0,0.0,1.0,2018.0,5.0,1982.0,,
210688101.0,2018,210688102.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1978.0,,
210691102.0,2018,210691103.0,2018.0,10.0,1.0,1.0,2018.0,,1972.0,,
210698101.0,2018,210698103.0,2018.0,12.0,1.0,1.0,2018.0,7.0,1978.0,,
210698101.0,2018,210698103.0,2018.0,12.0,1.0,1.0,2018.0,7.0,1978.0,,
210712101.0,2018,210712103.0,2018.0,12.0,1.0,1.0,2018.0,,1971.0,,
210712101.0,2018,210712103.0,2018.0,12.0,1.0,1.0,2018.0,,1971.0,,
210728103.0,2018,210728105.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1985.0,,
210728103.0,2018,210728105.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1985.0,,
210735104.0,2018,210735105.0,2018.0,15.0,1.0,1.0,2018.0,3.0,,,
