mother_pid,wav,child_pid,child_age,child_gender,child_birth_prov,child_eth,child_enroll,child_math,child_eduy,child_wav,mother_age,mother_gender,mother_birth_prov,mother_eth,mother_enroll2,mother_eduy,mother_wav
440267104.0,2016,440267105.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,42.0,0.0,,,0.0,15.0,2016.0
440285102.0,2016,440285104.0,14.0,1.0,,,1.0,2.0,7.0,2016.0,39.0,0.0,,,0.0,16.0,2016.0
440314104.0,2016,440314105.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
440317102.0,2016,440317103.0,13.0,0.0,,,1.0,2.0,6.0,2016.0,45.0,0.0,,,,9.0,2016.0
440335104.0,2016,440335105.0,11.0,0.0,,,1.0,4.0,5.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
440349104.0,2016,440349105.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
440351104.0,2016,440351105.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
440380101.0,2016,440380103.0,15.0,0.0,,,1.0,4.0,8.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
440385104.0,2016,440385105.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,37.0,0.0,,,0.0,,2016.0
440386105.0,2016,440386107.0,12.0,1.0,,,1.0,2.0,6.0,2016.0,36.0,0.0,,1.0,0.0,12.0,2016.0
440387106.0,2016,440387109.0,12.0,0.0,,,1.0,2.0,6.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
440389103.0,2016,440389104.0,13.0,0.0,,,1.0,4.0,6.0,2016.0,37.0,0.0,,,0.0,,2016.0
440426106.0,2016,440426107.0,10.0,0.0,,,0.0,,,2016.0,34.0,0.0,,,0.0,8.0,2016.0
440435103.0,2016,440435104.0,10.0,0.0,,,1.0,4.0,4.0,2016.0,,,,,,,
440494104.0,2016,440494105.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,34.0,0.0,,,0.0,6.0,2016.0
440518104.0,2016,440518105.0,10.0,1.0,,,1.0,2.0,4.0,2016.0,33.0,0.0,,,0.0,8.0,2016.0
440535104.0,2016,440535105.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,33.0,0.0,,,0.0,,2016.0
440579106.0,2016,440579107.0,15.0,0.0,,,1.0,4.0,5.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
440579110.0,2016,440579111.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,42.0,0.0,,,0.0,12.0,2016.0
440585104.0,2016,440585105.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,37.0,0.0,,1.0,0.0,,2016.0
440587104.0,2016,440587105.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
440589103.0,2016,440589104.0,12.0,1.0,,,1.0,1.0,4.0,2016.0,48.0,0.0,,1.0,,,2016.0
440605532.0,2016,440605103.0,13.0,1.0,,,1.0,1.0,8.0,2016.0,39.0,0.0,,1.0,0.0,,2016.0
440606105.0,2016,440606108.0,10.0,1.0,,,1.0,3.0,2.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
440633103.0,2016,440633104.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
440635104.0,2016,440635105.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,38.0,0.0,,,0.0,6.0,2016.0
440639108.0,2016,440639109.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,32.0,0.0,,1.0,0.0,,2016.0
440646103.0,2016,440646104.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,40.0,0.0,,1.0,0.0,,2016.0
440646107.0,2016,440646108.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,37.0,0.0,,,0.0,12.0,2016.0
440647104.0,2016,440647105.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,,,,,,,
440648105.0,2016,440648107.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,41.0,0.0,,,0.0,9.0,2016.0
440651532.0,2016,440651103.0,12.0,1.0,,,1.0,2.0,3.0,2016.0,,,,,,,
440726104.0,2016,440726105.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
440756102.0,2016,440756103.0,14.0,1.0,,,1.0,4.0,9.0,2016.0,45.0,0.0,,,,6.0,2016.0
440770102.0,2016,440770105.0,12.0,1.0,,,1.0,1.0,6.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
440775104.0,2016,440775105.0,10.0,0.0,,,1.0,2.0,5.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
440777531.0,2016,440777103.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,53.0,0.0,,,,6.0,2016.0
440779103.0,2016,440779104.0,15.0,1.0,,,1.0,1.0,9.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
440783102.0,2016,440783104.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
440797101.0,2016,440797103.0,13.0,1.0,,,1.0,2.0,7.0,2016.0,40.0,0.0,,,0.0,16.0,2016.0
440819103.0,2016,440819104.0,10.0,1.0,,,1.0,3.0,4.0,2016.0,40.0,0.0,,,0.0,15.0,2016.0
440847102.0,2016,440847103.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
440897101.0,2016,440897105.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,36.0,0.0,,,0.0,15.0,2016.0
440904102.0,2016,440904103.0,10.0,0.0,,,1.0,3.0,5.0,2016.0,38.0,0.0,,,0.0,12.0,2016.0
440922102.0,2016,440922105.0,12.0,1.0,,,1.0,1.0,6.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
440937102.0,2016,440937103.0,15.0,1.0,,,0.0,4.0,8.0,2016.0,44.0,0.0,,,0.0,12.0,2016.0
440973102.0,2016,440973103.0,14.0,1.0,,,1.0,2.0,8.0,2016.0,41.0,0.0,,,0.0,12.0,2016.0
440975102.0,2016,440975103.0,10.0,0.0,,,1.0,3.0,3.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
440986101.0,2016,440986103.0,12.0,1.0,,,1.0,2.0,7.0,2016.0,37.0,0.0,,,0.0,15.0,2016.0
441039101.0,2016,441039104.0,11.0,0.0,,,1.0,3.0,6.0,2016.0,31.0,0.0,,,0.0,6.0,2016.0
441061103.0,2016,441061104.0,15.0,0.0,,,1.0,1.0,8.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
441070432.0,2016,441070104.0,11.0,0.0,,,1.0,3.0,3.0,2016.0,31.0,0.0,,,0.0,9.0,2016.0
441088101.0,2016,441088103.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,47.0,0.0,,,,9.0,2016.0
441091104.0,2016,441091107.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,42.0,0.0,,,0.0,9.0,2016.0
441118105.0,2016,441118106.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,46.0,0.0,,,,15.0,2016.0
441182101.0,2016,441182103.0,11.0,0.0,,,1.0,1.0,5.0,2016.0,45.0,0.0,,,,9.0,2016.0
441207101.0,2016,441207103.0,14.0,0.0,,,1.0,1.0,7.0,2016.0,44.0,0.0,,,0.0,15.0,2016.0
441221102.0,2016,441221103.0,15.0,1.0,,,1.0,4.0,9.0,2016.0,43.0,0.0,,,0.0,9.0,2016.0
441235102.0,2016,441235103.0,14.0,1.0,,,1.0,3.0,8.0,2016.0,49.0,0.0,,,,7.0,2016.0
441267106.0,2016,441267105.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,42.0,0.0,,,0.0,12.0,2016.0
441309104.0,2016,441309105.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,34.0,0.0,,,0.0,12.0,2016.0
441451102.0,2016,441451103.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,40.0,0.0,,,0.0,12.0,2016.0
441498101.0,2016,441498103.0,11.0,0.0,,,1.0,1.0,5.0,2016.0,45.0,0.0,,,,12.0,2016.0
441538103.0,2016,441538104.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,,,,,,,
441579101.0,2016,441579103.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,35.0,0.0,,,0.0,5.0,2016.0
441590101.0,2016,441590103.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,41.0,0.0,,,0.0,9.0,2016.0
441610104.0,2016,441610109.0,10.0,1.0,,,1.0,2.0,5.0,2016.0,53.0,0.0,,,,9.0,2016.0
441623102.0,2016,441623103.0,12.0,1.0,,,1.0,2.0,6.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
441662101.0,2016,441662103.0,14.0,0.0,,,1.0,4.0,2.0,2016.0,39.0,0.0,,,0.0,8.0,2016.0
441678104.0,2016,441678105.0,10.0,1.0,,,1.0,1.0,6.0,2016.0,26.0,0.0,,,0.0,,2016.0
441691110.0,2016,441691105.0,13.0,1.0,,,0.0,2.0,6.0,2016.0,39.0,0.0,,,0.0,,2016.0
441700107.0,2016,441700110.0,13.0,0.0,,,0.0,1.0,6.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
441700108.0,2016,441700113.0,13.0,1.0,,,0.0,2.0,3.0,2016.0,37.0,0.0,,,0.0,0.0,2016.0
441700109.0,2016,441700115.0,13.0,0.0,,,0.0,2.0,6.0,2016.0,38.0,0.0,,,0.0,6.0,2016.0
441706105.0,2016,441706107.0,12.0,1.0,,,0.0,1.0,7.0,2016.0,41.0,0.0,,,0.0,,2016.0
441711104.0,2016,441711105.0,15.0,1.0,,,0.0,1.0,9.0,2016.0,39.0,0.0,,,0.0,5.0,2016.0
441713104.0,2016,441713105.0,12.0,1.0,,,0.0,3.0,6.0,2016.0,,,,,,,
441733104.0,2016,441733109.0,11.0,1.0,,1.0,1.0,2.0,,2016.0,36.0,0.0,,1.0,0.0,,2016.0
441748531.0,2016,441748104.0,10.0,1.0,,,1.0,1.0,3.0,2016.0,33.0,0.0,,,0.0,12.0,2016.0
441777102.0,2016,441777103.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,31.0,0.0,,,0.0,,2016.0
441779101.0,2016,441779103.0,15.0,1.0,,,1.0,2.0,8.0,2016.0,44.0,0.0,,,0.0,8.0,2016.0
441788101.0,2016,441788105.0,12.0,1.0,,,1.0,2.0,4.0,2016.0,36.0,0.0,,,0.0,4.0,2016.0
441843107.0,2016,441843109.0,11.0,0.0,,,0.0,2.0,5.0,2016.0,32.0,0.0,,,0.0,,2016.0
441849103.0,2016,441849104.0,12.0,1.0,,,0.0,4.0,1.0,2016.0,36.0,0.0,,,0.0,,2016.0
441851102.0,2016,441851103.0,15.0,0.0,,,1.0,2.0,7.0,2016.0,53.0,0.0,,,,0.0,2016.0
441947104.0,2016,441947105.0,11.0,1.0,,,1.0,2.0,3.0,2016.0,33.0,0.0,,,0.0,,2016.0
441955102.0,2016,441955103.0,13.0,0.0,,,1.0,3.0,7.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
441989102.0,2016,441989103.0,13.0,1.0,,,1.0,1.0,2.0,2016.0,,,,,,,
441998104.0,2016,441998108.0,10.0,0.0,,,1.0,1.0,0.0,2016.0,36.0,0.0,,1.0,0.0,,2016.0
450010104.0,2016,450010105.0,13.0,1.0,,,1.0,1.0,6.0,2016.0,34.0,0.0,,,0.0,8.0,2016.0
450027101.0,2016,450027103.0,15.0,0.0,,,1.0,,8.0,2016.0,44.0,0.0,,,0.0,6.0,2016.0
450036105.0,2016,450036104.0,14.0,1.0,,,0.0,,6.0,2016.0,42.0,0.0,,,0.0,,2016.0
450042101.0,2016,450042103.0,14.0,0.0,,,1.0,1.0,6.0,2016.0,40.0,0.0,,,0.0,12.0,2016.0
450044104.0,2016,450044105.0,14.0,1.0,,,1.0,1.0,7.0,2016.0,40.0,0.0,,,0.0,6.0,2016.0
450045102.0,2016,450045103.0,14.0,1.0,,,1.0,1.0,7.0,2016.0,42.0,0.0,,,0.0,6.0,2016.0
450047431.0,2016,450047103.0,12.0,1.0,,,1.0,1.0,4.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
450050102.0,2016,450050103.0,15.0,1.0,,,1.0,4.0,8.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
450051104.0,2016,450051105.0,13.0,1.0,,1.0,0.0,1.0,7.0,2016.0,37.0,0.0,,1.0,0.0,,2016.0
450098102.0,2016,450098103.0,12.0,0.0,,,1.0,2.0,4.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
450099102.0,2016,450099103.0,14.0,1.0,,,1.0,3.0,9.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
450112102.0,2016,450112103.0,14.0,1.0,,,1.0,4.0,7.0,2016.0,39.0,0.0,,,0.0,7.0,2016.0
450118101.0,2016,450118104.0,10.0,1.0,,,1.0,4.0,4.0,2016.0,45.0,0.0,,,,,2016.0
450123101.0,2016,450123103.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,37.0,0.0,,,0.0,0.0,2016.0
450138104.0,2016,450138105.0,10.0,1.0,,,1.0,1.0,3.0,2016.0,33.0,0.0,,,0.0,2.0,2016.0
450150105.0,2016,450150106.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,34.0,0.0,,,0.0,6.0,2016.0
450167105.0,2016,450167106.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,36.0,0.0,,,0.0,,2016.0
450184103.0,2016,450184105.0,11.0,1.0,,,1.0,4.0,5.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
450187431.0,2016,450187103.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,33.0,0.0,,,0.0,9.0,2016.0
450204101.0,2016,450204103.0,13.0,1.0,,,1.0,1.0,6.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
450206110.0,2016,450206107.0,10.0,1.0,,,1.0,4.0,4.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
450230102.0,2016,450230103.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,38.0,0.0,,,1.0,13.0,2016.0
450233102.0,2016,450233103.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,37.0,0.0,,,0.0,16.0,2016.0
450236103.0,2016,450236104.0,14.0,1.0,,,0.0,4.0,7.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
450239102.0,2016,450239103.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,,2016.0
450240106.0,2016,450240108.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
450272105.0,2016,450272106.0,11.0,0.0,,,1.0,2.0,6.0,2016.0,32.0,0.0,,,0.0,,2016.0
450277101.0,2016,450277103.0,12.0,0.0,,,1.0,4.0,5.0,2016.0,35.0,0.0,,,0.0,7.0,2016.0
450279104.0,2016,450279105.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,28.0,0.0,,,0.0,6.0,2016.0
450300101.0,2016,450300104.0,11.0,0.0,,,1.0,4.0,4.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
450312101.0,2016,450312107.0,14.0,0.0,,,1.0,3.0,9.0,2016.0,32.0,0.0,,,0.0,7.0,2016.0
450333431.0,2016,450333103.0,11.0,0.0,,,1.0,4.0,5.0,2016.0,,,,,,,
450348104.0,2016,450348105.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,32.0,0.0,,,0.0,12.0,2016.0
450349103.0,2016,450349104.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,33.0,0.0,,,1.0,12.0,2016.0
450364104.0,2016,450364105.0,10.0,1.0,,,1.0,1.0,3.0,2016.0,28.0,0.0,,,0.0,,2016.0
500023104.0,2016,500023105.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,,,,,,,
500030102.0,2016,500030103.0,15.0,0.0,,,1.0,2.0,9.0,2016.0,43.0,0.0,,,0.0,,2016.0
500033103.0,2016,500033104.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,39.0,0.0,,,0.0,,2016.0
500034102.0,2016,500034103.0,14.0,0.0,,,1.0,2.0,8.0,2016.0,40.0,0.0,,,1.0,13.0,2016.0
500036101.0,2016,500036103.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,42.0,0.0,,,0.0,15.0,2016.0
500143104.0,2016,500143105.0,15.0,1.0,,,1.0,4.0,9.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
500145104.0,2016,500145105.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,31.0,0.0,,,0.0,6.0,2016.0
500165101.0,2016,500165104.0,11.0,0.0,,1.0,1.0,1.0,5.0,2016.0,32.0,0.0,,,0.0,,2016.0
500175106.0,2016,500175109.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,34.0,0.0,,,0.0,,2016.0
500192103.0,2016,500192104.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,40.0,0.0,,,0.0,6.0,2016.0
500238105.0,2016,500238106.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
500243101.0,2016,500243103.0,10.0,0.0,,,1.0,4.0,4.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
500247106.0,2016,500247105.0,10.0,0.0,,,1.0,4.0,4.0,2016.0,32.0,0.0,,,0.0,6.0,2016.0
500256101.0,2016,500256106.0,14.0,0.0,,,1.0,1.0,3.0,2016.0,43.0,0.0,,,0.0,12.0,2016.0
500285104.0,2016,500285105.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,31.0,0.0,,,0.0,6.0,2016.0
500368104.0,2016,500368105.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,36.0,0.0,,,0.0,,2016.0
500374101.0,2016,500374103.0,13.0,0.0,,,1.0,1.0,6.0,2016.0,43.0,0.0,,,0.0,9.0,2016.0
500380102.0,2016,500380103.0,14.0,1.0,,,1.0,1.0,7.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
508223432.0,2016,508223434.0,15.0,0.0,,,1.0,3.0,9.0,2016.0,38.0,0.0,,,0.0,15.0,2016.0
510007104.0,2016,510007105.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,39.0,0.0,,,0.0,11.0,2016.0
510036531.0,2016,510036104.0,10.0,0.0,,,1.0,1.0,2.0,2016.0,,,,,,,
510044103.0,2016,510044105.0,10.0,0.0,,,1.0,3.0,3.0,2016.0,29.0,0.0,,,0.0,9.0,2016.0
510048103.0,2016,510048105.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
510057102.0,2016,510057103.0,13.0,0.0,,,1.0,4.0,7.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
510060103.0,2016,510060105.0,10.0,0.0,,,1.0,2.0,4.0,2016.0,29.0,0.0,,1.0,0.0,,2016.0
510068102.0,2016,510068103.0,11.0,1.0,,,0.0,1.0,4.0,2016.0,32.0,0.0,,,0.0,6.0,2016.0
510145101.0,2016,510145103.0,15.0,1.0,,,0.0,1.0,10.0,2016.0,40.0,0.0,,,0.0,16.0,2016.0
510164101.0,2016,510164104.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,32.0,0.0,,,0.0,,2016.0
510204103.0,2016,510204105.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
510223103.0,2016,510223104.0,10.0,0.0,,,1.0,1.0,3.0,2016.0,31.0,0.0,,,0.0,9.0,2016.0
510259101.0,2016,510259105.0,13.0,0.0,,,0.0,2.0,6.0,2016.0,34.0,0.0,,,0.0,6.0,2016.0
510275101.0,2016,510275103.0,13.0,0.0,,,1.0,3.0,7.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
510307103.0,2016,510307104.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,32.0,0.0,,,0.0,,2016.0
510326101.0,2016,510326103.0,12.0,1.0,,,1.0,3.0,5.0,2016.0,35.0,0.0,,,0.0,,2016.0
510331102.0,2016,510331103.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,40.0,0.0,,,0.0,,2016.0
510360102.0,2016,510360103.0,14.0,1.0,,,1.0,2.0,6.0,2016.0,36.0,0.0,,,0.0,0.0,2016.0
510363102.0,2016,510363103.0,13.0,1.0,,,1.0,1.0,7.0,2016.0,32.0,0.0,,,0.0,5.0,2016.0
510393102.0,2016,510393103.0,10.0,1.0,,,1.0,2.0,2.0,2016.0,38.0,0.0,,,0.0,0.0,2016.0
510396102.0,2016,510396103.0,12.0,1.0,,,1.0,3.0,3.0,2016.0,33.0,0.0,,,0.0,0.0,2016.0
510400103.0,2016,510400104.0,10.0,0.0,,,1.0,2.0,1.0,2016.0,40.0,0.0,,,0.0,0.0,2016.0
510406101.0,2016,510406103.0,15.0,0.0,,,1.0,2.0,5.0,2016.0,36.0,0.0,,,0.0,0.0,2016.0
510407101.0,2016,510407104.0,13.0,0.0,,,1.0,4.0,5.0,2016.0,,,,,,,
510418104.0,2016,510418105.0,15.0,0.0,,,0.0,,6.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
510424104.0,2016,510424105.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
510425103.0,2016,510425104.0,13.0,1.0,,,1.0,3.0,6.0,2016.0,39.0,0.0,,,0.0,0.0,2016.0
510434101.0,2016,510434104.0,10.0,0.0,,,1.0,2.0,3.0,2016.0,31.0,0.0,,,0.0,0.0,2016.0
510436105.0,2016,510436104.0,14.0,1.0,,,1.0,2.0,7.0,2016.0,33.0,0.0,,,0.0,0.0,2016.0
510441101.0,2016,510441104.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,31.0,0.0,,,0.0,,2016.0
510445101.0,2016,510445103.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,51.0,0.0,,,,,2016.0
510446105.0,2016,510446108.0,13.0,1.0,,,1.0,1.0,6.0,2016.0,,,,,,,
510453101.0,2016,510453104.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,,,,,,,
510458103.0,2016,510458104.0,15.0,1.0,,,1.0,1.0,5.0,2016.0,39.0,0.0,,4.0,0.0,,2016.0
510475103.0,2016,510475104.0,14.0,1.0,,,1.0,2.0,7.0,2016.0,36.0,0.0,,7.0,0.0,,2016.0
510486102.0,2016,510486105.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,30.0,0.0,,,0.0,,2016.0
510493101.0,2016,510493103.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,41.0,0.0,,,0.0,,2016.0
510511103.0,2016,510511105.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,34.0,0.0,,,0.0,0.0,2016.0
510514101.0,2016,510514102.0,13.0,0.0,,,1.0,1.0,6.0,2016.0,31.0,0.0,,,0.0,,2016.0
510516102.0,2016,510516107.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,40.0,0.0,,,0.0,0.0,2016.0
510518102.0,2016,510518103.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,35.0,0.0,,,0.0,0.0,2016.0
510519102.0,2016,510519103.0,10.0,1.0,,,1.0,4.0,4.0,2016.0,35.0,0.0,,,0.0,0.0,2016.0
510521103.0,2016,510521105.0,14.0,1.0,,,1.0,2.0,5.0,2016.0,43.0,0.0,,,0.0,0.0,2016.0
510522106.0,2016,510522104.0,15.0,1.0,,,1.0,3.0,10.0,2016.0,34.0,0.0,,,0.0,,2016.0
510525101.0,2016,510525103.0,15.0,0.0,,,1.0,4.0,7.0,2016.0,40.0,0.0,,,0.0,,2016.0
510538102.0,2016,510538103.0,14.0,1.0,,,1.0,1.0,4.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
510543102.0,2016,510543104.0,14.0,0.0,,,1.0,2.0,8.0,2016.0,,,,,,,
510548108.0,2016,510548106.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,34.0,0.0,,4.0,0.0,,2016.0
510570101.0,2016,510570103.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,45.0,0.0,,,,9.0,2016.0
510597101.0,2016,510597103.0,15.0,1.0,,,1.0,4.0,8.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
510605101.0,2016,510605103.0,12.0,1.0,,,1.0,3.0,6.0,2016.0,40.0,0.0,,,0.0,6.0,2016.0
510612103.0,2016,510612104.0,15.0,1.0,,,1.0,3.0,9.0,2016.0,40.0,0.0,,,0.0,5.0,2016.0
510616103.0,2016,510616105.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,33.0,0.0,,,0.0,,2016.0
510644102.0,2016,510644103.0,14.0,1.0,,,1.0,4.0,9.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
510650106.0,2016,510650104.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,29.0,0.0,,,0.0,6.0,2016.0
510665431.0,2016,510665103.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,31.0,0.0,,,0.0,9.0,2016.0
510790104.0,2016,510790105.0,14.0,1.0,,,1.0,1.0,8.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
510802104.0,2016,510802105.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
510874102.0,2016,510874103.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
510881105.0,2016,510881104.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,31.0,0.0,,,0.0,,2016.0
510883104.0,2016,510883105.0,15.0,0.0,,,1.0,1.0,10.0,2016.0,40.0,0.0,,,0.0,,2016.0
510886104.0,2016,510886105.0,13.0,0.0,,,1.0,1.0,6.0,2016.0,35.0,0.0,,,0.0,6.0,2016.0
510910105.0,2016,510910107.0,14.0,1.0,,,1.0,3.0,6.0,2016.0,41.0,0.0,,,0.0,0.0,2016.0
510916109.0,2016,510916110.0,10.0,0.0,,,1.0,3.0,2.0,2016.0,30.0,0.0,,,0.0,0.0,2016.0
510918531.0,2016,510918102.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,37.0,0.0,,,0.0,2.0,2016.0
510920104.0,2016,510920105.0,10.0,0.0,,,1.0,2.0,2.0,2016.0,30.0,0.0,,,0.0,0.0,2016.0
510922104.0,2016,510922107.0,10.0,1.0,,,1.0,2.0,3.0,2016.0,31.0,0.0,,,0.0,0.0,2016.0
510925101.0,2016,510925103.0,12.0,1.0,,,1.0,2.0,4.0,2016.0,38.0,0.0,,,0.0,0.0,2016.0
510928104.0,2016,510928107.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,30.0,0.0,,,0.0,0.0,2016.0
510950101.0,2016,510950105.0,12.0,0.0,,,1.0,2.0,6.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
510971101.0,2016,510971103.0,13.0,0.0,,,1.0,2.0,6.0,2016.0,45.0,0.0,,,,0.0,2016.0
510998106.0,2016,510998108.0,11.0,0.0,,,1.0,4.0,4.0,2016.0,40.0,0.0,,,0.0,12.0,2016.0
511001532.0,2016,511001102.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,39.0,0.0,,1.0,0.0,,2016.0
520003101.0,2016,520003103.0,11.0,0.0,,,1.0,3.0,5.0,2016.0,34.0,0.0,,,0.0,8.0,2016.0
520028108.0,2016,520028107.0,10.0,0.0,,,0.0,,0.0,2016.0,34.0,0.0,,,0.0,11.0,2016.0
520039431.0,2016,520039105.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,35.0,0.0,,1.0,0.0,9.0,2016.0
520057109.0,2016,520057108.0,12.0,0.0,,,1.0,2.0,4.0,2016.0,33.0,0.0,,,0.0,,2016.0
