mother_pid,wav,child_pid,child_birth_y,child_age,child_gender,child_enroll,child_math,child_enroll2,child_eduy,child_wav,mother_birth_y,mother_age,mother_gender,mother_eth,mother_enroll2,mother_eduy,mother_birth_prov,mother_wav
530296102.0,2014,530296104.0,2001.0,13.0,1.0,1.0,3.0,,5.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
530298102.0,2014,530298104.0,2004.0,10.0,0.0,5.0,,,,2014.0,1966.0,48.0,0.0,,,0.0,,2014.0
530302102.0,2014,530302104.0,1999.0,15.0,0.0,1.0,3.0,,11.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
530307102.0,2014,530307104.0,2001.0,13.0,0.0,1.0,2.0,,4.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
530320101.0,2014,530320104.0,1999.0,15.0,0.0,1.0,2.0,,11.0,2014.0,1971.0,43.0,0.0,,0.0,0.0,,2014.0
530326102.0,2014,530326104.0,2001.0,13.0,1.0,5.0,,0.0,7.0,2014.0,1979.0,35.0,0.0,,0.0,6.0,,2014.0
530329102.0,2014,530329104.0,2000.0,14.0,0.0,1.0,2.0,1.0,9.0,2014.0,1967.0,47.0,0.0,,,0.0,,2014.0
530337101.0,2014,530337106.0,2004.0,10.0,1.0,1.0,1.0,1.0,6.0,2014.0,1978.0,36.0,0.0,,0.0,0.0,,2014.0
530369103.0,2014,530369105.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,1967.0,47.0,0.0,,,6.0,,2014.0
530383103.0,2014,530383105.0,1999.0,15.0,0.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
530384104.0,2014,530384106.0,2002.0,12.0,1.0,1.0,3.0,1.0,2.0,2014.0,1980.0,34.0,0.0,,0.0,7.0,,2014.0
530402101.0,2014,530402104.0,2001.0,13.0,0.0,1.0,3.0,1.0,6.0,2014.0,1966.0,48.0,0.0,,,3.0,,2014.0
530406101.0,2014,530406105.0,2000.0,14.0,1.0,1.0,1.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,5.0,,2014.0
530422102.0,2014,530422104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
530423102.0,2014,530423104.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1968.0,46.0,0.0,,,12.0,,2014.0
360290106.0,2014,360290108.0,2003.0,11.0,1.0,1.0,3.0,1.0,4.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
610009102.0,2014,610009103.0,2003.0,11.0,1.0,1.0,2.0,1.0,6.0,2014.0,1981.0,33.0,0.0,,0.0,9.0,,2014.0
610020101.0,2014,610020104.0,2001.0,13.0,0.0,1.0,4.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
610046102.0,2014,610046104.0,2002.0,12.0,1.0,1.0,4.0,1.0,4.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
610082101.0,2014,610082104.0,2000.0,14.0,0.0,1.0,3.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
610088101.0,2014,610088104.0,2004.0,10.0,1.0,1.0,1.0,1.0,4.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
610104102.0,2014,610104104.0,2004.0,10.0,0.0,1.0,1.0,,4.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
610125103.0,2014,610125106.0,2000.0,14.0,1.0,1.0,4.0,1.0,9.0,2014.0,1977.0,37.0,0.0,1.0,0.0,9.0,,2014.0
610131101.0,2014,610131104.0,2004.0,10.0,1.0,1.0,2.0,1.0,5.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
610185104.0,2014,610185106.0,2004.0,10.0,1.0,1.0,1.0,,3.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
610186103.0,2014,610186105.0,2004.0,10.0,0.0,1.0,2.0,,5.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
610220102.0,2014,610220104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
610223102.0,2014,610223104.0,2001.0,13.0,0.0,1.0,3.0,1.0,4.0,2014.0,1972.0,42.0,0.0,1.0,0.0,0.0,,2014.0
610231102.0,2014,610231104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
610239101.0,2014,610239104.0,2004.0,10.0,1.0,1.0,2.0,1.0,3.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
610283102.0,2014,610283104.0,2004.0,10.0,1.0,1.0,2.0,1.0,4.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
610340103.0,2014,610340105.0,2000.0,14.0,1.0,1.0,4.0,1.0,7.0,2014.0,1973.0,41.0,0.0,1.0,0.0,6.0,,2014.0
610350102.0,2014,610350104.0,2000.0,14.0,1.0,1.0,4.0,1.0,8.0,2014.0,1970.0,44.0,0.0,,0.0,9.0,,2014.0
620052102.0,2014,620052104.0,2001.0,13.0,1.0,1.0,4.0,1.0,2.0,2014.0,1979.0,35.0,0.0,,0.0,0.0,,2014.0
620069102.0,2014,620069104.0,2000.0,14.0,0.0,1.0,2.0,1.0,7.0,2014.0,1965.0,49.0,0.0,,,0.0,,2014.0
620094104.0,2014,620094106.0,2001.0,13.0,0.0,1.0,1.0,1.0,4.0,2014.0,,,,,,,,
620120104.0,2014,620120106.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
620125102.0,2014,620125105.0,2002.0,12.0,0.0,1.0,3.0,1.0,5.0,2014.0,1977.0,37.0,0.0,,0.0,0.0,,2014.0
620131101.0,2014,620131104.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1980.0,34.0,0.0,,0.0,0.0,,2014.0
620144104.0,2014,620144106.0,2004.0,10.0,1.0,1.0,1.0,1.0,4.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
620155102.0,2014,620155104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
620161102.0,2014,620161104.0,2001.0,13.0,0.0,1.0,1.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
620166101.0,2014,620166104.0,2000.0,14.0,1.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,7.0,,2014.0
620177102.0,2014,620177104.0,2002.0,12.0,1.0,1.0,2.0,1.0,8.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
620192102.0,2014,620192104.0,1999.0,15.0,0.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,0.0,,2014.0
620194102.0,2014,620194104.0,2002.0,12.0,1.0,1.0,2.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
620214102.0,2014,620214104.0,2004.0,10.0,0.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,6.0,,2014.0
620265102.0,2014,620265105.0,2001.0,13.0,0.0,1.0,3.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
620282101.0,2014,620282104.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1967.0,47.0,0.0,,,2.0,,2014.0
620287103.0,2014,620287106.0,2000.0,14.0,0.0,5.0,,0.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
620303101.0,2014,620303104.0,2003.0,11.0,0.0,1.0,3.0,1.0,5.0,2014.0,1979.0,35.0,0.0,,0.0,0.0,,2014.0
620351102.0,2014,620351104.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1971.0,43.0,0.0,1.0,0.0,6.0,,2014.0
620359101.0,2014,620359103.0,2003.0,11.0,0.0,1.0,2.0,1.0,5.0,2014.0,1975.0,39.0,0.0,,0.0,0.0,,2014.0
620414101.0,2014,620414104.0,2004.0,10.0,0.0,1.0,2.0,1.0,5.0,2014.0,1978.0,36.0,0.0,,0.0,6.0,,2014.0
620419101.0,2014,620419103.0,2002.0,12.0,1.0,1.0,2.0,1.0,6.0,2014.0,1978.0,36.0,0.0,,0.0,3.0,,2014.0
620421105.0,2014,620421108.0,2000.0,14.0,0.0,1.0,4.0,1.0,7.0,2014.0,1978.0,36.0,0.0,,0.0,4.0,,2014.0
620452101.0,2014,620452106.0,1999.0,15.0,0.0,1.0,3.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,0.0,,2014.0
620468104.0,2014,620468106.0,2003.0,11.0,1.0,1.0,3.0,1.0,6.0,2014.0,,,,,,,,
620471101.0,2014,620471104.0,2001.0,13.0,0.0,1.0,2.0,1.0,6.0,2014.0,1976.0,38.0,0.0,,0.0,6.0,,2014.0
620484101.0,2014,620484106.0,2001.0,13.0,0.0,1.0,2.0,1.0,7.0,2014.0,1977.0,37.0,0.0,,0.0,3.0,,2014.0
620508102.0,2014,620508104.0,2004.0,10.0,0.0,1.0,2.0,1.0,4.0,2014.0,1981.0,33.0,0.0,,0.0,6.0,,2014.0
620512104.0,2014,620512106.0,1999.0,15.0,0.0,1.0,4.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,0.0,,2014.0
620542102.0,2014,620542104.0,2003.0,11.0,0.0,1.0,3.0,1.0,5.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
620544103.0,2014,620544105.0,2000.0,14.0,0.0,1.0,1.0,1.0,7.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
620550103.0,2014,620550105.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
620555101.0,2014,620555104.0,2003.0,11.0,1.0,1.0,1.0,1.0,3.0,2014.0,1979.0,35.0,0.0,,0.0,0.0,,2014.0
620625102.0,2014,620625105.0,2002.0,12.0,1.0,1.0,3.0,1.0,5.0,2014.0,1977.0,37.0,0.0,,0.0,0.0,,2014.0
620629102.0,2014,620629104.0,2000.0,14.0,0.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
620644102.0,2014,620644104.0,2002.0,12.0,1.0,1.0,3.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,3.0,,2014.0
620648101.0,2014,620648105.0,2004.0,10.0,1.0,1.0,3.0,1.0,2.0,2014.0,1972.0,42.0,0.0,,0.0,5.0,,2014.0
620664101.0,2014,620664104.0,2001.0,13.0,0.0,1.0,3.0,1.0,7.0,2014.0,1968.0,46.0,0.0,,,7.0,,2014.0
620721104.0,2014,620721106.0,2003.0,11.0,1.0,1.0,2.0,1.0,4.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
620726104.0,2014,620726106.0,1999.0,15.0,0.0,1.0,2.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
620728101.0,2014,620728104.0,2001.0,13.0,1.0,1.0,3.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
620731102.0,2014,620731104.0,2001.0,13.0,0.0,1.0,3.0,1.0,6.0,2014.0,1963.0,51.0,0.0,,,6.0,,2014.0
620742104.0,2014,620742106.0,2003.0,11.0,0.0,1.0,3.0,1.0,3.0,2014.0,1984.0,30.0,0.0,,0.0,0.0,,2014.0
620743101.0,2014,620743105.0,1999.0,15.0,0.0,5.0,,,,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
620745104.0,2014,620745106.0,2004.0,10.0,0.0,1.0,2.0,1.0,3.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
620757104.0,2014,620757106.0,2003.0,11.0,1.0,1.0,3.0,1.0,5.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
620769104.0,2014,620769106.0,2004.0,10.0,1.0,1.0,,1.0,3.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
620805102.0,2014,620805104.0,2000.0,14.0,1.0,1.0,4.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,7.0,,2014.0
620822104.0,2014,620822107.0,2001.0,13.0,0.0,1.0,3.0,1.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
620844104.0,2014,620844105.0,1999.0,15.0,0.0,5.0,,,,2014.0,1971.0,43.0,0.0,,0.0,0.0,,2014.0
620850103.0,2014,620850105.0,2004.0,10.0,0.0,1.0,1.0,1.0,3.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
620862103.0,2014,620862105.0,2000.0,14.0,0.0,1.0,1.0,1.0,8.0,2014.0,1970.0,44.0,0.0,,0.0,9.0,,2014.0
620912102.0,2014,620912104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
620916105.0,2014,620916106.0,2003.0,11.0,1.0,1.0,1.0,1.0,6.0,2014.0,1976.0,38.0,0.0,,0.0,6.0,,2014.0
620924104.0,2014,620924105.0,2000.0,14.0,0.0,1.0,3.0,1.0,7.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
620927103.0,2014,620927105.0,2001.0,13.0,1.0,1.0,1.0,1.0,6.0,2014.0,1976.0,38.0,0.0,,0.0,6.0,,2014.0
620929103.0,2014,620929104.0,2002.0,12.0,1.0,1.0,3.0,1.0,4.0,2014.0,1969.0,45.0,0.0,,,6.0,,2014.0
620945104.0,2014,620945106.0,2003.0,11.0,1.0,1.0,1.0,1.0,1.0,2014.0,1978.0,36.0,0.0,,0.0,0.0,,2014.0
620958102.0,2014,620958104.0,2004.0,10.0,1.0,1.0,1.0,,6.0,2014.0,1982.0,32.0,0.0,,0.0,6.0,,2014.0
620964104.0,2014,620964106.0,1999.0,15.0,1.0,1.0,2.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
620968101.0,2014,620968106.0,2004.0,10.0,0.0,1.0,1.0,1.0,5.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
620969103.0,2014,620969105.0,2003.0,11.0,1.0,1.0,3.0,,5.0,2014.0,1981.0,33.0,0.0,,0.0,0.0,,2014.0
620970102.0,2014,620970104.0,1999.0,15.0,0.0,5.0,,0.0,9.0,2014.0,1969.0,45.0,0.0,,,0.0,,2014.0
620986104.0,2014,620986106.0,1999.0,15.0,1.0,1.0,3.0,,10.0,2014.0,1971.0,43.0,0.0,,0.0,12.0,,2014.0
620987102.0,2014,620987104.0,2004.0,10.0,0.0,1.0,1.0,1.0,3.0,2014.0,1967.0,47.0,0.0,,,0.0,,2014.0
620989104.0,2014,620989106.0,2003.0,11.0,1.0,1.0,1.0,1.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
621019102.0,2014,621019104.0,2003.0,11.0,0.0,5.0,,,,2014.0,1978.0,36.0,0.0,,0.0,0.0,,2014.0
621027102.0,2014,621027104.0,2001.0,13.0,0.0,5.0,,0.0,,2014.0,1965.0,40.0,0.0,,0.0,0.0,,2014.0
621035101.0,2014,621035103.0,2002.0,12.0,1.0,1.0,1.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
621050102.0,2014,621050104.0,2003.0,11.0,1.0,1.0,4.0,1.0,4.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
621063101.0,2014,621063105.0,2003.0,11.0,1.0,1.0,3.0,1.0,6.0,2014.0,1979.0,35.0,0.0,,0.0,0.0,,2014.0
621085101.0,2014,621085104.0,2002.0,12.0,1.0,1.0,3.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,9.0,,2014.0
621087101.0,2014,621087105.0,2004.0,10.0,1.0,1.0,2.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
621089101.0,2014,621089104.0,2004.0,10.0,1.0,1.0,1.0,1.0,1.0,2014.0,1979.0,35.0,0.0,,0.0,3.0,,2014.0
621091102.0,2014,621091104.0,2004.0,10.0,0.0,1.0,1.0,1.0,1.0,2014.0,1983.0,31.0,0.0,,0.0,0.0,,2014.0
621098102.0,2014,621098401.0,2004.0,10.0,1.0,1.0,3.0,1.0,2.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
621099102.0,2014,621099104.0,2004.0,10.0,1.0,1.0,3.0,1.0,3.0,2014.0,1981.0,33.0,0.0,1.0,0.0,0.0,,2014.0
621102102.0,2014,621102104.0,2000.0,14.0,1.0,1.0,1.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
621103101.0,2014,621103104.0,2002.0,12.0,1.0,1.0,3.0,1.0,3.0,2014.0,1980.0,34.0,0.0,,0.0,0.0,,2014.0
621112103.0,2014,621112105.0,2002.0,12.0,1.0,1.0,3.0,1.0,6.0,2014.0,,,,,,,,
621126104.0,2014,621126105.0,2004.0,10.0,1.0,1.0,1.0,1.0,5.0,2014.0,1979.0,35.0,0.0,,0.0,6.0,,2014.0
621130103.0,2014,621130105.0,1999.0,15.0,1.0,1.0,2.0,1.0,7.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
621144101.0,2014,621144104.0,2003.0,11.0,1.0,1.0,4.0,1.0,1.0,2014.0,1982.0,32.0,0.0,,0.0,0.0,,2014.0
621163101.0,2014,621163106.0,2001.0,13.0,0.0,1.0,2.0,1.0,9.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
621216104.0,2014,621216106.0,2000.0,14.0,0.0,5.0,,0.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
621222103.0,2014,621222105.0,1999.0,15.0,1.0,5.0,,0.0,,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
621233102.0,2014,621233104.0,2001.0,13.0,0.0,5.0,,,,2014.0,1965.0,49.0,0.0,,,0.0,,2014.0
621237101.0,2014,621237103.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1982.0,32.0,0.0,,0.0,6.0,,2014.0
621240102.0,2014,621240105.0,1999.0,15.0,0.0,1.0,2.0,1.0,8.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
621248102.0,2014,621248104.0,2003.0,11.0,1.0,1.0,3.0,1.0,4.0,2014.0,1971.0,43.0,0.0,,0.0,0.0,,2014.0
621253102.0,2014,621253104.0,2001.0,13.0,0.0,1.0,4.0,1.0,5.0,2014.0,1976.0,38.0,0.0,,0.0,4.0,,2014.0
621260103.0,2014,621260106.0,2003.0,11.0,1.0,1.0,1.0,1.0,4.0,2014.0,1983.0,31.0,0.0,,0.0,5.0,,2014.0
621266101.0,2014,621266106.0,2000.0,14.0,0.0,1.0,2.0,,9.0,2014.0,1975.0,39.0,0.0,1.0,0.0,12.0,,2014.0
621268101.0,2014,621268104.0,1999.0,15.0,1.0,5.0,,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,4.0,,2014.0
621316101.0,2014,621316106.0,2003.0,11.0,1.0,1.0,1.0,1.0,5.0,2014.0,1972.0,42.0,0.0,,0.0,12.0,,2014.0
621323104.0,2014,621323108.0,2001.0,13.0,1.0,1.0,1.0,1.0,7.0,2014.0,1969.0,45.0,0.0,,,12.0,,2014.0
621325102.0,2014,621325104.0,2001.0,13.0,0.0,1.0,4.0,1.0,7.0,2014.0,1973.0,41.0,0.0,,0.0,1.0,,2014.0
621341107.0,2014,621341105.0,2004.0,10.0,0.0,1.0,1.0,1.0,2.0,2014.0,1983.0,31.0,0.0,,0.0,9.0,,2014.0
621346101.0,2014,621346105.0,2003.0,11.0,1.0,1.0,1.0,1.0,6.0,2014.0,1979.0,35.0,0.0,,0.0,12.0,,2014.0
621381101.0,2014,621381104.0,2000.0,14.0,1.0,1.0,1.0,1.0,9.0,2014.0,1972.0,42.0,0.0,,0.0,3.0,,2014.0
621408101.0,2014,621408104.0,2003.0,11.0,1.0,1.0,1.0,1.0,3.0,2014.0,1970.0,44.0,0.0,,0.0,15.0,,2014.0
621462102.0,2014,621462104.0,2000.0,14.0,1.0,1.0,2.0,1.0,7.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
621474102.0,2014,621474104.0,2000.0,14.0,0.0,1.0,3.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
621481102.0,2014,621481104.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
621482102.0,2014,621482103.0,2002.0,12.0,1.0,1.0,4.0,1.0,7.0,2014.0,1969.0,45.0,0.0,,,0.0,,2014.0
621490104.0,2014,621490106.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
621491104.0,2014,621491106.0,2002.0,12.0,1.0,1.0,3.0,1.0,4.0,2014.0,1981.0,33.0,0.0,,0.0,0.0,,2014.0
621513101.0,2014,621513107.0,2001.0,13.0,1.0,1.0,3.0,1.0,7.0,2014.0,1979.0,35.0,0.0,,0.0,0.0,,2014.0
621529105.0,2014,621529103.0,2001.0,13.0,1.0,1.0,2.0,1.0,6.0,2014.0,,,,,,,,
621561103.0,2014,621561105.0,1999.0,15.0,1.0,1.0,4.0,1.0,6.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
621565102.0,2014,621565104.0,1999.0,15.0,0.0,1.0,3.0,,8.0,2014.0,,,,,,,,
621567102.0,2014,621567104.0,2001.0,13.0,0.0,1.0,4.0,,6.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
621569102.0,2014,621569104.0,2000.0,14.0,0.0,1.0,4.0,,9.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
621571101.0,2014,621571104.0,1999.0,15.0,0.0,1.0,4.0,1.0,9.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
621577104.0,2014,621577106.0,2000.0,14.0,0.0,1.0,2.0,1.0,7.0,2014.0,,,,,,,,
621587103.0,2014,621587105.0,2001.0,13.0,1.0,1.0,1.0,,7.0,2014.0,1978.0,36.0,0.0,,0.0,6.0,,2014.0
621595531.0,2014,621595104.0,2001.0,13.0,0.0,1.0,3.0,1.0,6.0,2014.0,1969.0,45.0,0.0,1.0,,0.0,,2014.0
621597103.0,2014,621597105.0,2003.0,11.0,0.0,1.0,2.0,1.0,4.0,2014.0,1978.0,36.0,0.0,,0.0,12.0,,2014.0
621610102.0,2014,621610104.0,2001.0,13.0,1.0,1.0,2.0,1.0,8.0,2014.0,1969.0,45.0,0.0,,,5.0,,2014.0
621614101.0,2014,621614104.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1968.0,46.0,0.0,,,0.0,,2014.0
621632102.0,2014,621632104.0,2001.0,13.0,0.0,1.0,3.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,6.0,,2014.0
621641101.0,2014,621641104.0,2004.0,10.0,1.0,1.0,1.0,1.0,3.0,2014.0,1970.0,44.0,0.0,,0.0,3.0,,2014.0
621701101.0,2014,621701103.0,2002.0,12.0,0.0,1.0,1.0,1.0,5.0,2014.0,1970.0,44.0,0.0,,0.0,8.0,,2014.0
621705101.0,2014,621705104.0,2002.0,12.0,0.0,1.0,3.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,8.0,,2014.0
621797101.0,2014,621797104.0,2004.0,10.0,0.0,1.0,2.0,1.0,5.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
621808103.0,2014,621808104.0,1999.0,15.0,0.0,1.0,4.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,0.0,,2014.0
621816104.0,2014,621816106.0,2000.0,14.0,0.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
621835101.0,2014,621835104.0,2002.0,12.0,1.0,1.0,1.0,1.0,6.0,2014.0,1983.0,31.0,0.0,,0.0,6.0,,2014.0
621846104.0,2014,621846106.0,1999.0,15.0,0.0,1.0,3.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
621848103.0,2014,621848105.0,2000.0,14.0,0.0,1.0,3.0,1.0,8.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
621852103.0,2014,621852105.0,2002.0,12.0,1.0,1.0,3.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
621868101.0,2014,621868106.0,2004.0,10.0,1.0,1.0,3.0,1.0,3.0,2014.0,1977.0,37.0,0.0,,0.0,6.0,,2014.0
130445105.0,2014,626175401.0,2004.0,10.0,0.0,1.0,2.0,1.0,6.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
411565104.0,2014,411565106.0,2002.0,12.0,1.0,1.0,3.0,1.0,7.0,2014.0,1979.0,35.0,0.0,,0.0,12.0,,2014.0
410827105.0,2014,410827109.0,2002.0,12.0,1.0,1.0,2.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
410956104.0,2014,410956106.0,2001.0,13.0,1.0,1.0,3.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
510963104.0,2014,510963106.0,2004.0,10.0,0.0,1.0,3.0,1.0,5.0,2014.0,1972.0,42.0,0.0,,0.0,6.0,,2014.0
410827106.0,2014,410827111.0,2004.0,10.0,1.0,1.0,4.0,1.0,4.0,2014.0,1980.0,34.0,0.0,,0.0,6.0,,2014.0
440413104.0,2014,440413106.0,2004.0,10.0,1.0,1.0,1.0,,4.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
410935104.0,2014,410935107.0,2004.0,10.0,1.0,1.0,1.0,1.0,1.0,2014.0,1977.0,37.0,0.0,,0.0,0.0,,2014.0
411004104.0,2014,411004107.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
115733502.0,2014,520535104.0,2002.0,12.0,0.0,1.0,1.0,1.0,7.0,2014.0,1977.0,37.0,0.0,1.0,0.0,0.0,,2014.0
130280102.0,2014,130280105.0,2004.0,10.0,0.0,1.0,2.0,1.0,4.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
130487101.0,2014,130487105.0,2001.0,13.0,0.0,1.0,2.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
130722101.0,2014,130722106.0,1999.0,15.0,0.0,1.0,2.0,1.0,7.0,2014.0,1962.0,52.0,0.0,,,3.0,,2014.0
130799102.0,2014,130799105.0,2003.0,11.0,0.0,1.0,2.0,1.0,1.0,2014.0,1973.0,41.0,0.0,,0.0,7.0,,2014.0
441945104.0,2014,441945106.0,2001.0,13.0,1.0,1.0,3.0,1.0,6.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
140122102.0,2014,140122105.0,1999.0,15.0,0.0,5.0,,0.0,9.0,2014.0,1959.0,55.0,0.0,,,12.0,,2014.0
140162105.0,2014,140162109.0,2004.0,10.0,1.0,1.0,2.0,1.0,3.0,2014.0,1980.0,34.0,0.0,,0.0,6.0,,2014.0
140173103.0,2014,140173105.0,2003.0,11.0,1.0,1.0,3.0,1.0,5.0,2014.0,1968.0,46.0,0.0,,,6.0,,2014.0
140186102.0,2014,140186105.0,2004.0,10.0,0.0,1.0,2.0,,6.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
